,price,id
19369,4.99,587640
19370,9.99,588510
19371,6.99,589130
19372,4.99,579330
19373,0.0,567970
19374,0.0,539190
19375,4.99,587990
19376,0.99,583640
19377,10.99,439340
19378,4.99,587910
19379,1.99,582350
19380,0.99,574690
19381,0.0,562840
19382,9.99,496820
19383,14.99,559280
19384,2.99,566010
19385,15.99,509980
19386,0.99,567840
19387,3.99,577700
19388,4.99,563289
19389,0.99,582580
19390,14.99,432890
19391,9.99,500210
19392,0.0,436520
19393,0.99,585160
19394,1.99,556120
19395,4.99,556340
19396,7.99,568980
19397,9.99,581400
19398,6.99,573290
19399,9.99,571880
19400,0.99,569840
19401,0.99,585770
19402,0.99,585560
19403,0.0,565220
19404,11.99,528050
19405,4.99,582390
19406,1.99,586450
19407,1.99,586220
19408,0.99,575590
19409,1.99,574880
19410,0.99,576160
19411,4.99,506460
19412,0.0,584770
19413,9.99,580480
19414,0.0,528450
19415,0.0,341890
19416,19.99,495280
19417,14.99,571610
19418,4.99,585740
19419,4.99,578560
19420,2.99,575680
19421,0.99,585830
19422,4.99,586570
19423,6.99,528610
19424,2.99,481600
19425,6.99,554600
19426,19.99,586560
19427,2.99,575500
19428,2.99,575501
19429,9.99,574150
19430,9.99,469790
19431,30.0,577840
19432,29.99,440900
19433,1.99,581430
19434,0.99,581610
19435,2.99,573530
19436,9.99,575510
19437,7.99,577490
19438,0.99,585780
19439,19.99,477730
19440,0.99,585940
19441,0.99,572010
19442,1.99,581890
19443,5.99,426210
19444,0.99,586090
19445,9.99,514620
19446,4.99,413350
19447,2.99,584760
19448,29.99,540340
19449,9.99,583150
19450,9.99,562480
19451,9.99,505120
19452,1.99,584700
19453,8.99,572570
19454,8.99,572580
19455,3.99,571580
19456,2.99,582840
19457,4.99,565660
19458,4.99,584180
19459,5.99,584141
19460,29.99,555970
19461,5.99,561480
19462,4.99,434310
19463,2.99,503660
19464,14.99,536577
19465,2.99,580700
19466,2.99,523210
19467,9.99,579100
19468,0.0,585130
19469,19.99,488920
19470,6.99,537380
19471,9.99,573010
19472,0.99,583760
19473,12.99,521690
19474,6.99,554570
19475,12.99,521650
19476,12.99,521660
19477,9.99,575210
19479,0.0,534820
19480,17.99,445220
19481,14.99,448290
19482,1.99,581950
19483,19.99,540690
19484,4.99,581390
19485,4.99,583230
19486,4.99,582650
19487,7.99,563287
19488,3.99,581030
19489,1.99,570380
19490,9.99,425450
19491,9.99,555580
19492,9.99,556460
19493,6.99,518130
19494,0.0,377150
19495,4.99,540681
19496,4.99,540682
19497,4.99,540680
19498,0.0,581650
19499,3.99,564720
19500,0.99,579150
19501,9.99,541240
19502,5.99,551550
19503,6.99,536450
19504,0.0,582090
19505,2.99,461390
19506,4.99,556990
19507,5.99,582050
19508,0.99,576050
19509,3.99,439530
19510,0.0,580410
19511,0.99,554150
19512,5.99,552350
19513,0.99,558241
19514,0.99,558242
19515,0.99,582430
19516,29.99,352550
19517,0.99,566670
19518,9.99,569270
19519,11.99,333990
19520,3.99,565980
19521,0.99,578350
19522,4.99,402220
19523,14.99,582150
19524,4.99,578430
19525,14.99,536548
19526,19.99,536547
19527,0.99,575750
19528,29.99,502370
19529,5.99,550540
19530,12.99,536576
19531,39.99,376979
19532,4.99,582930
19533,9.99,578360
19534,2.99,581820
19535,19.99,295670
19536,3.99,581470
19537,7.99,575960
19538,0.99,581920
19539,39.99,377030
19540,14.99,580051
19541,39.99,377010
19542,2.99,552390
19543,7.99,563288
19544,2.99,579030
19545,0.0,571810
19546,9.99,571630
19547,1.99,550890
19548,4.99,567660
19549,19.99,555010
19550,12.99,388960
19551,9.99,503690
19552,0.99,557970
19553,9.99,505290
19554,7.99,568970
19555,9.99,573300
19556,9.99,514990
19557,4.99,578930
19558,2.99,509699
19559,11.99,509704
19560,2.99,509701
19561,2.99,509700
19562,49.99,464850
19563,0.0,582250
19564,0.99,516480
19565,5.99,380860
19566,3.99,540450
19567,19.99,572030
19568,19.99,405340
19569,9.99,578320
19570,4.99,551070
19571,4.99,569920
19572,2.99,407710
19574,7.99,567270
19575,9.99,576280
19576,3.99,555890
19577,14.99,477720
19578,4.99,579920
19579,2.99,567600
19580,7.99,552570
19581,0.0,573770
19582,2.99,569390
19583,14.99,555230
19584,6.99,551510
19585,3.99,580460
19586,4.99,580740
19587,4.99,577930
19588,4.99,580240
19589,2.99,574460
19590,4.99,580760
19591,4.99,580790
19592,14.99,291860
19593,3.99,580290
19594,4.99,577810
19595,4.99,578660
19596,9.99,460210
19597,4.99,520646
19598,9.99,520641
19599,7.99,567890
19600,0.99,577740
19601,0.0,495750
19602,0.0,576350
19603,4.99,577630
19604,11.99,568480
19605,4.99,559170
19606,1.99,578400
19607,5.99,578880
19608,9.99,578060
19609,0.0,545650
19610,6.99,566180
19611,3.99,567370
19612,0.99,578201
19613,1.99,563300
19614,4.99,569590
19615,6.99,568250
19616,2.99,580160
19617,19.99,376969
19618,9.99,556180
19619,12.99,305700
19620,14.99,500239
19621,5.99,575080
19622,0.99,575640
19623,9.99,551780
19624,7.99,389260
19625,0.99,550670
19626,3.99,577311
19627,4.99,577540
19628,4.99,577312
19629,1.99,571120
19630,2.99,455710
19631,2.99,577310
19632,24.99,536730
19633,9.99,572780
19634,9.99,522250
19635,0.99,576540
19636,4.99,390960
19637,5.99,576770
19638,3.99,577890
19639,0.99,578260
19640,4.99,577400
19641,14.99,536571
19642,10.99,536570
19643,4.99,556250
19644,49.99,429660
19645,9.99,569140
19646,2.99,388471
19647,3.99,566200
19648,2.99,509695
19649,7.99,509698
19650,2.99,509697
19651,1.99,564260
19652,2.99,509696
19653,4.99,555410
19654,9.99,565330
19655,6.99,569360
19656,4.99,526440
19657,1.99,548720
19658,9.99,555400
19659,5.99,437730
19660,1.99,574630
19661,2.99,572790
19662,19.99,560000
19663,11.99,563250
19664,6.99,576920
19665,4.99,458190
19666,0.99,531520
19667,2.99,521230
19668,9.99,572740
19669,14.99,555840
19670,1.99,578200
19671,3.99,578770
19672,3.99,569050
19673,1.99,576730
19674,1.99,577850
19675,4.99,533170
19676,0.99,468540
19677,9.99,568160
19678,2.99,574810
19679,4.99,577120
19680,0.99,574970
19681,0.99,574971
19682,12.99,576620
19683,0.0,576840
19684,5.99,568670
19685,3.99,526740
19686,6.99,568320
19687,0.0,547820
19688,9.99,576030
19689,3.99,576800
19690,2.99,561010
19691,4.99,560640
19692,0.99,574640
19693,4.99,497450
19694,6.99,437390
19695,7.99,573460
19696,3.99,541710
19697,3.99,541680
19698,3.99,516410
19699,1.99,564900
19700,19.99,430324
19701,5.99,515130
19702,7.99,568960
19703,0.0,576790
19704,9.99,575610
19705,9.99,470220
19706,0.99,565310
19707,2.99,560940
19708,4.99,549890
19709,4.99,567400
19710,2.99,560941
19711,2.99,509689
19712,2.99,509690
19713,2.99,509691
19714,2.99,509692
19715,11.99,509694
19716,2.99,509693
19717,0.0,576650
19718,19.99,569980
19719,2.99,572060
19720,4.99,575260
19721,17.99,574490
19722,9.99,576220
19723,4.99,575250
19724,6.99,576250
19725,5.99,576270
19726,4.99,575230
19727,3.99,571550
19728,3.99,562240
19729,2.99,461730
19730,1.99,574620
19731,0.99,540900
19732,3.99,567620
19733,0.0,534190
19734,3.99,520080
19735,4.99,434300
19736,29.99,538790
19737,2.99,575190
19739,7.99,550440
19742,0.99,575930
19743,0.99,572340
19744,4.99,444490
19747,4.99,573500
19748,1.99,575490
19749,4.99,519020
19750,4.99,490910
19751,0.99,573210
19752,0.0,574990
19753,1.99,574030
19754,39.99,372980
19755,0.99,568020
19756,0.0,547540
19757,0.0,549770
19758,4.99,567420
19759,0.0,574780
19760,0.0,512560
19762,9.99,533660
19763,4.99,569245
19764,4.99,569248
19765,4.99,569242
19766,5.99,512420
19767,9.99,569249
19768,4.99,569247
19769,4.99,569246
19770,4.99,569240
19771,9.99,569241
19772,29.99,539090
19773,0.0,574680
19774,2.99,574040
19775,6.99,566560
19776,6.99,572760
19777,1.99,507340
19778,4.99,573270
19779,14.99,573640
19780,12.99,514570
19781,9.99,534880
19782,14.99,572400
19783,0.0,558680
19784,0.0,574730
19785,24.99,560010
19786,6.99,570340
19787,14.99,566640
19788,2.99,572130
19789,0.0,573920
19790,2.99,574380
19791,2.99,573890
19792,4.99,565510
19793,2.99,571920
19794,12.99,557040
19795,7.99,512110
19796,4.99,571670
19797,16.99,558010
19798,6.48,537990
19799,0.0,556720
19800,4.99,572470
19801,4.99,572390
19802,4.99,572420
19803,5.99,572930
19804,6.99,572490
19805,4.99,565360
19806,7.99,573150
19807,4.99,565370
19808,4.99,572350
19809,14.99,513050
19810,8.99,500420
19811,9.99,398120
19812,11.99,553490
19813,2.99,570000
19814,0.99,569740
19815,8.99,565610
19816,4.99,567010
19817,0.0,567900
19818,0.0,561080
19819,4.99,569850
19820,1.99,545590
19821,1.99,573360
19822,9.99,572750
19823,0.0,573880
19824,14.99,484870
19825,6.99,451990
19826,0.0,565030
19827,0.0,556880
19828,0.99,407840
19829,12.99,527190
19830,0.99,572190
19831,9.99,570800
19832,7.99,570930
19833,3.99,573350
19834,9.99,571230
19835,0.0,566910
19836,0.0,476570
19837,4.99,569490
19838,2.99,571180
19839,14.99,570310
19840,6.99,557580
19841,9.99,537140
19842,2.99,547210
19843,0.0,571440
19844,1.99,542280
19846,9.99,553530
19847,4.99,557570
19848,9.99,555730
19849,8.99,500320
19850,3.99,571050
19851,0.0,571500
19852,9.99,480540
19853,4.99,526860
19854,0.0,545820
19855,4.99,462670
19856,9.99,512700
19857,19.29,538290
19858,4.99,538300
19859,4.99,556090
19860,4.99,512032
19861,4.99,512033
19862,3.99,517620
19863,19.99,556700
19864,6.99,540711
19865,29.99,480530
19866,19.99,253840
19867,2.99,569610
19868,4.99,571900
19869,12.99,569600
19870,6.99,569930
19871,4.99,570560
19872,7.99,572120
19873,4.99,572770
19874,7.99,572840
19875,2.99,567850
19876,6.99,569000
19877,7.99,563286
19878,9.99,534910
19879,4.99,350272
19880,0.0,564400
19881,4.99,564730
19882,16.99,467400
19883,2.99,535280
19885,8.99,559900
19886,4.99,564920
19887,49.99,570960
19888,2.99,569520
19889,9.99,564340
19890,6.99,525016
19891,6.99,525017
19892,6.99,525014
19893,7.99,568950
19894,14.99,558391
19895,6.99,491020
19896,4.99,546610
19897,9.99,537110
19898,19.99,563160
19899,3.99,561990
19900,7.99,531601
19902,2.99,555250
19903,1.99,568200
19904,4.99,565352
19905,19.99,537324
19906,19.99,542021
19907,34.99,541270
19908,9.99,565630
19909,1.99,569030
19910,7.99,564140
19911,7.99,525680
19912,0.99,571820
19913,4.99,558370
19914,3.99,568340
19915,9.99,488060
19916,8.99,565540
19917,0.0,561390
19918,2.99,516120
19919,2.99,565200
19920,0.99,570450
19921,0.99,571850
19922,2.99,432270
19923,2.99,542700
19924,0.0,565730
19925,0.0,530620
19926,1.99,568500
19927,0.0,552960
19928,1.99,495740
19929,2.99,521580
19930,9.99,565600
19931,0.0,568690
19933,9.99,529610
19934,0.0,357500
19935,0.0,569400
19936,0.0,557810
19937,0.99,554800
19938,19.99,568220
19939,9.99,569380
19940,14.99,518040
19941,7.99,467511
19942,14.99,521510
19943,0.99,553570
19944,4.99,560050
19945,9.99,568370
19946,2.99,562570
19947,4.99,468736
19948,4.99,542110
19949,9.99,540740
19950,9.99,514670
19951,17.99,554940
19952,3.99,568610
19953,2.99,570120
19954,14.99,468740
19955,3.99,550710
19956,14.99,516890
19957,19.99,361420
19958,2.99,552210
19959,2.99,546550
19960,14.99,496450
19961,7.99,554590
19962,2.99,566550
19963,4.99,553110
19964,1.99,566890
19965,19.99,552300
19966,0.99,568630
19967,19.99,565670
19968,17.99,500232
19969,99.99,501620
19970,7.99,570300
19971,0.0,560260
19972,4.99,448550
19973,1.99,543140
19974,4.99,560870
19975,2.99,560140
19976,2.99,560390
19977,2.99,561290
19978,2.99,560680
19979,2.99,561830
19980,9.99,532770
19981,6.99,555170
19982,9.99,551790
19983,14.99,563440
19984,2.99,563640
19985,5.99,562891
19986,2.99,565110
19987,1.99,552800
19988,2.99,552200
19989,9.99,566050
19990,9.99,564530
19991,39.99,448190
19993,14.99,546100
19994,0.99,561812
19995,0.99,561810
19996,4.99,561815
19997,4.99,561814
19998,0.0,561816
19999,0.0,561811
20000,7.99,431870
20001,9.99,565000
20002,24.99,565001
20003,44.99,565002
20004,6.99,563650
20005,9.99,520390
20006,4.99,566590
20007,2.99,557230
20008,2.99,559800
20009,4.99,570030
20010,12.99,522890
20011,5.99,567730
20012,5.99,561190
20013,4.99,563284
20014,12.99,491494
20015,0.99,562660
20016,9.99,504000
20017,5.99,564960
20018,5.99,560350
20019,4.99,546700
20020,12.99,544990
20021,12.99,545000
20022,12.99,521670
20023,14.99,555720
20024,9.99,545720
20025,59.99,492090
20026,2.99,549970
20027,11.99,557350
20028,0.99,552760
20029,4.99,552330
20030,2.99,562820
20031,29.99,557380
20032,5.99,570020
20033,1.99,267776
20034,1.99,267777
20035,2.99,324520
20036,2.99,549971
20037,29.99,520440
20038,4.99,550330
20039,19.99,463160
20040,4.99,563281
20041,19.99,570430
20042,2.99,541570
20043,11.99,567990
20044,4.99,496971
20045,4.99,496972
20046,5.99,434900
20047,4.99,496970
20048,5.99,536545
20049,14.99,562470
20050,4.99,566800
20051,9.99,391290
20052,2.99,566810
20053,2.99,553370
20054,9.99,500480
20055,0.99,568450
20056,2.99,553630
20057,6.99,570010
20058,0.0,465440
20059,4.99,550331
20060,1.99,550332
20061,11.99,550333
20062,1.99,550335
20063,11.99,550334
20064,4.99,514920
20065,0.99,476480
20067,5.49,557001
20068,3.99,535890
20069,9.99,552550
20070,9.99,565140
20071,19.99,431830
20073,6.99,510060
20074,12.99,423590
20075,0.0,554340
20076,7.99,568940
20078,19.99,356460
20079,5.99,565321
20080,3.99,539350
20081,9.99,564450
20082,0.0,458760
20083,0.0,559920
20084,4.99,563570
20085,29.99,541640
20086,29.99,541670
20087,3.99,552580
20088,29.99,541660
20089,34.99,554290
20090,0.99,568590
20091,0.99,568700
20092,4.99,563750
20093,1.99,505270
20094,1.99,562680
20095,6.99,491670
20096,12.99,540780
20097,6.99,559250
20098,9.99,565100
20099,4.99,510550
20100,17.99,391280
20101,9.99,453870
20102,0.0,547180
20103,9.99,545400
20104,14.99,411960
20105,4.99,566220
20106,0.0,384180
20107,31.99,564440
20108,15.99,556680
20109,0.99,562450
20110,4.99,496540
20111,9.99,566710
20112,4.99,558641
20113,0.99,534720
20114,2.99,567180
20115,7.99,568570
20116,9.99,563680
20117,12.99,533010
20118,4.99,558030
20120,2.99,568150
20121,5.99,525870
20122,0.0,423890
20123,7.99,561860
20124,19.99,290020
20125,6.99,529130
20126,2.99,495570
20127,1.99,566580
20128,4.99,565450
20129,9.99,420530
20130,19.99,568540
20131,6.99,558740
20132,4.99,552780
20133,0.99,533150
20134,19.99,376976
20135,14.99,565380
20136,0.0,538880
20137,6.99,528120
20138,0.99,566760
20139,2.99,533180
20140,12.99,486130
20141,9.99,540150
20142,5.99,329340
20143,5.99,552130
20144,0.0,566340
20145,19.99,530960
20146,9.99,564090
20147,1.99,559670
20148,19.99,480650
20149,4.99,523500
20150,4.99,523501
20151,4.99,523503
20152,4.99,523502
20153,4.99,523504
20154,12.99,564840
20155,0.0,551821
20156,0.0,551820
20157,14.99,560150
20158,0.99,493700
20159,7.99,549740
20160,6.99,462620
20161,4.99,422201
20162,3.99,558410
20163,19.99,464000
20164,0.99,550160
20165,29.99,482450
20166,9.99,470300
20167,0.99,496120
20168,4.99,563670
20169,6.99,546080
20170,0.0,563720
20171,4.99,523505
20172,4.99,523507
20173,4.99,523508
20174,4.99,523510
20175,4.99,523506
20176,4.99,523521
20177,4.99,523511
20178,9.99,448183
20179,19.99,536543
20180,14.99,536546
20181,4.99,544650
20182,0.99,553000
20183,29.99,494600
20184,1.99,555770
20185,6.99,525011
20186,7.99,557200
20187,29.99,488950
20188,9.99,535700
20189,2.99,509674
20190,9.99,509678
20191,2.99,509676
20192,2.99,509677
20193,39.99,342180
20194,24.99,454140
20195,2.99,509675
20196,9.99,517970
20197,3.99,549660
20198,11.99,493290
20199,4.99,511560
20200,0.99,545370
20201,0.0,547750
20203,19.99,538710
20204,0.0,564180
20205,0.99,556110
20206,4.99,528250
20207,11.99,540330
20208,0.0,513560
20209,0.99,564300
20210,2.99,566330
20211,8.99,523900
20212,2.99,552160
20213,15.99,355490
20214,9.99,540840
20215,0.0,563400
20216,4.99,558440
20217,4.99,558020
20218,2.99,549113
20219,0.0,444360
20220,0.0,551960
20221,17.99,531130
20222,4.99,507060
20223,1.99,543780
20224,19.99,446000
20225,0.99,562220
20226,5.99,370060
20227,0.0,563430
20228,2.99,557730
20229,4.99,535680
20230,5.99,376480
20231,59.99,411894
20232,4.99,489520
20233,19.99,551880
20234,4.99,553150
20235,4.99,422192
20236,0.99,555710
20237,2.99,559550
20238,0.99,513620
20239,10.0,545070
20240,4.99,565320
20241,2.99,556130
20242,4.99,559530
20243,5.99,425990
20244,3.99,553680
20245,9.99,514150
20246,9.99,542910
20247,7.99,559350
20248,4.99,449730
20249,0.0,547010
20250,0.99,547030
20253,4.99,539980
20254,0.99,563180
20255,2.99,561340
20256,0.0,564030
20257,7.99,563830
20258,7.99,497080
20259,0.0,549920
20260,4.99,563282
20261,4.99,422191
20262,9.99,548340
20263,19.99,564360
20264,0.99,540720
20265,0.99,540721
20266,2.99,554130
20267,2.99,554500
20268,8.99,561310
20269,7.99,560670
20270,2.99,544800
20271,7.99,559790
20272,0.0,551810
20275,9.99,527420
20276,2.99,563590
20277,9.99,423870
20278,4.99,391600
20279,6.99,446850
20280,5.99,557700
20281,10.99,530130
20282,9.99,558301
20283,9.99,558302
20284,9.99,558300
20285,19.99,284240
20286,0.99,549810
20287,5.99,521300
20288,2.99,538690
20289,79.99,267655
20290,99.99,561690
20291,2.99,535980
20292,6.99,548110
20293,4.99,563910
20294,2.99,509671
20295,2.99,509672
20296,3.99,556870
20297,2.99,543610
20298,2.99,533120
20299,1.99,556160
20300,9.99,562690
20301,4.99,553780
20302,4.99,508161
20303,0.0,557780
20304,0.99,509450
20305,1.99,551670
20306,7.99,556830
20307,9.99,411520
20308,6.99,559590
20309,14.99,464400
20310,10.99,513370
20311,0.99,515950
20312,0.99,552020
20313,10.99,448184
20314,4.99,527350
20315,2.99,307940
20316,4.99,448207
20317,9.99,525210
20318,1.99,558290
20319,0.0,532800
20320,2.99,509670
20321,2.99,509669
20322,9.99,509673
20323,0.99,533810
20324,4.99,525012
20325,6.99,525015
20326,6.99,525018
20327,4.99,525033
20329,6.99,525035
20330,19.99,558390
20331,11.99,528550
20332,2.99,525037
20333,0.99,562790
20334,4.99,507440
20335,9.99,559970
20336,0.99,541810
20337,4.99,560570
20338,2.99,554470
20339,9.99,469710
20340,24.99,512790
20341,3.99,558610
20342,0.0,548290
20343,4.99,556070
20344,4.99,559370
20345,9.99,558762
20346,0.99,538370
20347,14.99,559340
20348,9.99,558761
20349,9.99,558760
20350,2.99,561720
20351,4.99,528190
20352,39.99,486100
20353,9.99,437233
20354,4.99,552610
20355,1.0,553610
20357,7.99,547410
20358,5.99,550382
20359,4.99,434750
20360,6.99,494830
20361,3.99,561130
20362,7.99,559381
20363,0.0,537130
20364,7.99,544880
20366,11.99,535840
20367,5.99,550240
20368,3.99,538430
20369,0.99,560960
20370,0.0,549630
20371,1.99,560630
20372,3.99,519990
20373,59.99,545743
20374,49.99,545742
20375,29.99,545740
20376,39.99,545741
20377,4.99,517190
20378,9.99,559150
20379,0.99,457720
20380,4.99,382050
20381,1.99,554200
20382,4.99,553910
20383,29.99,547900
20384,3.99,532670
20385,1.99,497510
20386,39.99,558130
20387,1.99,559200
20388,0.0,546890
20389,4.99,546030
20390,12.99,544710
20391,4.99,559380
20392,4.99,553290
20393,9.99,520590
20394,0.99,548050
20395,0.99,562050
20396,9.99,364820
20397,2.99,555130
20398,3.99,541460
20399,0.99,558660
20400,3.99,459140
20401,1.99,553350
20402,4.99,557190
20403,0.99,557680
20404,0.0,302670
20405,0.0,558880
20406,0.0,560240
20407,12.99,517330
20408,1.99,431200
20409,4.99,559510
20410,2.99,549490
20411,24.99,561140
20412,9.99,460630
20413,3.99,556240
20414,1.99,529260
20415,149.99,560100
20416,99.99,560101
20417,3.99,475310
20418,9.99,496790
20419,4.99,536380
20420,0.0,556750
20421,4.99,558640
20422,14.99,519490
20423,0.0,542210
20424,2.99,524850
20425,14.99,553430
20426,0.99,558310
20427,4.99,551250
20429,6.99,418210
20430,4.99,406280
20431,11.99,451060
20432,9.99,485360
20433,3.99,550930
20434,4.99,511470
20435,44.99,493340
20436,1.99,556280
20437,18.99,509540
20438,6.99,534360
20439,2.99,502200
20440,9.99,511690
20441,4.99,543270
20442,14.99,504210
20443,39.99,448181
20444,6.99,552720
20445,9.99,546520
20446,2.99,549110
20447,8.99,446600
20448,2.99,549111
20449,0.99,549112
20450,1.99,526780
20451,5.99,544260
20452,7.99,511390
20453,2.99,549510
20454,4.99,555760
20455,4.99,547050
20456,6.99,558050
20457,6.99,551520
20458,3.99,556810
20459,19.99,555060
20460,1.99,551570
20461,1.99,557390
20462,9.99,438300
20463,4.99,398915
20464,3.99,528770
20465,0.0,554640
20466,0.0,546390
20467,2.99,552270
20468,2.99,553820
20469,19.99,538060
20470,9.99,522340
20471,0.99,556300
20472,9.99,544480
20474,14.99,454250
20476,4.99,429350
20477,4.99,555660
20478,9.99,555520
20479,1.99,549310
20481,1.99,549300
20482,9.99,556650
20483,4.99,544190
20484,4.99,538040
20485,2.99,497200
